id,customer_id,amount,res_hour,tr_type_str,mcc_code_str
5041,35059129,-42672.398,8,TRT2010,MCC6011
5042,35059129,-11919.08,16,TRT1010,MCC5541
5043,35059129,-8601.8604,16,TRT1010,MCC5921
5044,35059129,-12105.49,19,TRT1010,MCC5331
5045,35059129,-4390.77,8,TRT1010,MCC5411
5046,35059129,-16597.32,14,TRT1010,MCC5814
5047,35059129,-7748.4102,15,TRT1010,MCC5499
5048,35059129,-1617.0601,15,TRT1010,MCC5499
5049,35059129,-21246.359,0,TRT1110,MCC5211
5050,35059129,-4042.6499,0,TRT1110,MCC5411
5051,35059129,-26045.66,0,TRT1110,MCC5411
5052,35059129,-9451.9404,7,TRT1010,MCC5331
5053,35059129,-42672.398,11,TRT2010,MCC6011
5054,35059129,-11229.58,11,TRT2010,MCC6011
5055,35059129,-14396.32,15,TRT1010,MCC5499
5056,35059129,-10735.48,8,TRT1010,MCC5499
5057,35059129,-5345.2798,0,TRT1110,MCC5411
5058,35059129,-3795.6001,5,TRT1010,MCC5499
5059,35059129,-11225.76,0,TRT1110,MCC5541
5060,35059129,-3571.01,0,TRT1110,MCC5541
5061,35059129,-2245.9199,9,TRT1030,MCC4814
5062,35059129,-42672.398,9,TRT2010,MCC6011
5063,35059129,-7456.4399,10,TRT1010,MCC5499
5064,35059129,-2245.9199,16,TRT1030,MCC4814
5065,35059129,-336887.38,9,TRT2010,MCC6011
5066,35059129,-4184.1401,12,TRT1010,MCC5411
5067,35059129,336887.38,8,TRT7010,MCC6011
5068,35059129,-20213.24,10,TRT2010,MCC6011
5069,35059129,-11350.86,15,TRT1010,MCC5541
5070,35059129,-8404.2197,16,TRT1110,MCC5499
5071,35059129,-1976.41,11,TRT1010,MCC5411
5072,35059129,-2919.6899,5,TRT1010,MCC5331
5073,35059129,-2201.0,8,TRT1010,MCC5331
5074,35059129,-2852.3101,7,TRT1010,MCC5331
5075,35059129,-1684.4399,13,TRT1010,MCC5499
5076,35059129,-8983.6602,13,TRT2010,MCC6011
5077,35059129,-1855.13,4,TRT1010,MCC5722
5078,35059129,-6962.3398,8,TRT1010,MCC5977
5079,35059129,-2245.9199,16,TRT1030,MCC4814
5080,35059129,-11229.58,16,TRT2370,MCC4829
5081,35059129,-11124.47,16,TRT1010,MCC5541
5082,35059129,-10510.89,0,TRT1110,MCC5411
5083,35059129,-18227.4,0,TRT1110,MCC5499
5084,35059129,-1823.6801,4,TRT1010,MCC5722
5085,35059129,-4312.1602,9,TRT1010,MCC5499
5086,35059129,673.77002,10,TRT7070,MCC6010
5087,35059129,-4441.52,13,TRT1010,MCC5983
5088,35059129,-6682.9502,13,TRT1010,MCC5541
5089,35059129,-3171.6799,14,TRT1010,MCC5411
5090,35059129,-6019.0498,10,TRT1010,MCC5499
5091,35059129,-20213.24,10,TRT2010,MCC6011
5092,35059129,-4491.8301,0,TRT1100,MCC4816
5093,35059129,-2245.9199,14,TRT1030,MCC4814
5094,35059129,-4491.8301,14,TRT1030,MCC4814
5095,35059129,-1459.85,16,TRT1110,MCC5411
5096,35059129,-11229.58,8,TRT2370,MCC4829
5097,35059129,-6445.7798,12,TRT1010,MCC5499
5098,35059129,-11754.0,20,TRT1010,MCC5541
5099,35059129,-2313.29,11,TRT1010,MCC5499
5100,35059129,-5727.0898,16,TRT1010,MCC5499
5101,35059129,449183.16,6,TRT7030,MCC6010
5102,35059129,-8085.2998,8,TRT1010,MCC5331
5103,35059129,-8983.6602,10,TRT2010,MCC6011
5104,35059129,-11229.58,13,TRT2370,MCC4829
5105,35059129,2829.8501,14,TRT7070,MCC6010
5106,35059129,-3818.0601,15,TRT1010,MCC5499
5107,35059129,-2975.8401,7,TRT1010,MCC5411
5108,35059129,-5614.79,17,TRT2370,MCC4829
5109,35059129,-89836.633,12,TRT2370,MCC4829
5110,35059129,-3481.1699,0,TRT1110,MCC5941
5111,35059129,-29196.91,9,TRT2370,MCC4829
5112,35059129,29196.91,9,TRT7070,MCC6010
5113,35059129,-1350.6899,11,TRT1010,MCC5983
5114,35059129,-11588.93,11,TRT1010,MCC5541
5115,35059129,-15047.64,11,TRT1010,MCC5533
5116,35059129,-56147.891,11,TRT2010,MCC6011
5117,35059129,-29870.68,13,TRT1010,MCC5977
5118,35059129,-5637.25,13,TRT1010,MCC5499
5119,35059129,-1661.98,16,TRT1010,MCC5983
5120,35059129,-6577.3901,16,TRT1010,MCC5541
5121,35059129,-2268.3701,6,TRT1010,MCC5331
5122,35059129,-3368.8701,17,TRT1030,MCC4814
5123,35059129,-4235.7998,4,TRT1010,MCC5722
5124,35059129,-4671.5,8,TRT1010,MCC5499
5125,35059129,-2829.8501,13,TRT1010,MCC5499
5126,35059129,-3907.8899,16,TRT1010,MCC5499
5127,35059129,-2829.8501,12,TRT1010,MCC5499
5128,35059129,-6526.8599,14,TRT1010,MCC5541
5129,35059129,-22668.699,14,TRT1010,MCC5411
5130,35059129,-5682.1699,10,TRT1010,MCC5499
5131,35059129,-6737.75,15,TRT2370,MCC4829
5132,35059129,-1684.4399,17,TRT1010,MCC5499
5133,35059129,-42672.398,12,TRT2010,MCC6011
5134,35059129,-6757.96,13,TRT1010,MCC5331
5135,35059129,-6059.48,6,TRT1010,MCC5331
5136,35059129,-110049.87,7,TRT2010,MCC6011
5137,35059129,-3368.8701,16,TRT1030,MCC4814
5138,35059129,-3368.8701,11,TRT1030,MCC4814
5139,35059129,-2088.7,4,TRT1010,MCC5722
5140,35059129,-22459.16,8,TRT2370,MCC4829
5141,35059129,-6625.4502,8,TRT1010,MCC5499
5142,35059129,-3571.01,8,TRT1010,MCC5331
5143,35059129,-3727.3201,12,TRT1010,MCC5722
5144,35059129,-4491.8301,20,TRT2010,MCC6011
5145,35059129,-14778.13,0,TRT1100,MCC4816
5146,35059129,-2313.29,0,TRT1110,MCC5411
5147,35059129,-2496.5601,4,TRT1010,MCC5722
5148,35059129,-1684.4399,5,TRT1010,MCC5499
5149,35059129,-2672.6399,8,TRT1010,MCC5722
5150,35059129,-4491.8301,17,TRT2010,MCC6011
5151,35059129,-11603.3,11,TRT1010,MCC5541
5152,35059129,-31375.439,11,TRT1010,MCC5331
5153,35059129,-10084.16,13,TRT1010,MCC4812
5154,35059129,-11633.84,13,TRT1010,MCC5499
5155,35059129,-3368.8701,11,TRT1030,MCC4814
5156,35059129,-11229.58,12,TRT2370,MCC4829
5157,35059129,-44918.32,11,TRT2370,MCC4829
5158,35059129,-8759.0703,8,TRT1010,MCC5331
5159,35059129,-2245.9199,7,TRT1030,MCC4814
5160,35059129,-6577.3901,11,TRT1010,MCC5541
5161,35059129,-20213.24,16,TRT2010,MCC6011
5162,35059129,-7411.52,17,TRT1010,MCC5499
5163,35059129,-3368.8701,11,TRT2370,MCC4829
5164,35059129,-3368.8701,7,TRT2370,MCC4829
5165,35059129,157214.09,9,TRT7010,MCC6011
5166,35059129,-24053.76,10,TRT2020,MCC6010
5167,35059129,-20213.24,14,TRT2010,MCC6011
5168,35059129,-14733.21,15,TRT1010,MCC5812
5169,35059129,-12321.77,16,TRT1010,MCC5331
5170,35059129,-2245.9199,3,TRT1030,MCC4814
5171,35059129,-44918.32,9,TRT2370,MCC4829
5172,35059129,-4199.8599,0,TRT1110,MCC5411
5173,35059129,-9253.1699,8,TRT1010,MCC5200
5174,35059129,-11229.58,8,TRT1010,MCC5200
5175,35059129,-54090.641,9,TRT1010,MCC5411
5176,35059129,-8983.6602,9,TRT2010,MCC6011
5177,35059129,-11229.58,11,TRT2370,MCC4829
5178,35059129,-8646.7803,14,TRT1010,MCC5499
5179,35059129,-10084.16,19,TRT1010,MCC5331
5180,35059129,-7299.23,0,TRT1110,MCC5411
5181,35059129,-42672.398,13,TRT2010,MCC6011
5182,35059129,-3844.3301,0,TRT1110,MCC5499
5183,35059129,-20213.24,8,TRT2010,MCC6011
5184,35059129,-20213.24,9,TRT2010,MCC6011
5185,35059129,-39213.691,10,TRT1010,MCC5533
5186,35059129,-3975.27,14,TRT1010,MCC5499
5187,35059129,-10431.38,0,TRT1110,MCC5411
5188,35059129,-4491.8301,8,TRT1030,MCC4814
5189,35059129,-44918.32,11,TRT2010,MCC6011
5190,35059129,-11588.93,12,TRT1010,MCC5541
5191,35059129,-5974.1401,12,TRT1010,MCC5921
5192,35059129,-2245.9199,13,TRT1030,MCC4814
5193,35059129,-26950.99,12,TRT2010,MCC6011
5194,35059129,-6490.7002,12,TRT1010,MCC5921
5195,35059129,-9477.7598,12,TRT1010,MCC8999
5196,35059129,-2313.29,13,TRT1010,MCC5411
5197,35059129,-15451.9,7,TRT1010,MCC5541
5198,35059129,-1481.41,7,TRT1010,MCC8999
5199,35059129,-42672.398,7,TRT2010,MCC6011
5200,35059129,-3716.99,10,TRT1010,MCC5411
5201,35059129,-6737.75,13,TRT1010,MCC5533
5202,35059129,-8983.6602,13,TRT1010,MCC5533
5203,35059129,-5614.79,13,TRT1010,MCC5331
5204,35059129,-2245.9199,16,TRT1030,MCC4814
5205,35059129,-17967.33,18,TRT2010,MCC6011
5206,35059129,29196.91,9,TRT7070,MCC6010
5207,35059129,-29196.91,9,TRT2370,MCC4829
5208,35059129,-13700.09,11,TRT1010,MCC5499
5209,35059129,-628.85999,8,TRT1010,MCC8999
5210,35059129,-14616.42,8,TRT1010,MCC5983
5211,35059129,-10106.62,11,TRT1010,MCC5812
5212,35059129,-13475.49,13,TRT2010,MCC6011
5213,35059129,-6850.04,13,TRT1010,MCC5921
5214,35059129,-2245.9199,12,TRT1030,MCC4814
5215,35059129,-6760.21,9,TRT1010,MCC5331
5216,35059129,-801.78998,9,TRT1010,MCC5331
5217,35059129,-20213.24,11,TRT2010,MCC6011
5218,35059129,-6760.21,17,TRT1010,MCC5331
5219,35059129,-20213.24,18,TRT2010,MCC6011
5220,35059129,-786.07001,9,TRT1010,MCC5722
5221,35059129,139.7,0,TRT1100,MCC6051
5222,35059129,-139.7,0,TRT1100,MCC6051
5223,35059129,-41549.441,0,TRT2460,MCC6012
5224,35059129,-1556.42,3,TRT1010,MCC5722
5225,35059129,-2021.3199,4,TRT1010,MCC5722
5226,35059129,-1235.25,8,TRT1010,MCC5331
5227,35059129,-2245.9199,0,TRT2460,MCC6012
5228,35059129,-6737.75,8,TRT2370,MCC4829
5229,35059129,-2245.9199,8,TRT1030,MCC4814
5230,35059129,-10353.67,8,TRT1010,MCC5499
5231,35059129,-20213.24,18,TRT2010,MCC6011
5232,35059129,-8983.6602,16,TRT2010,MCC6011
5233,35059129,-8983.6602,16,TRT2010,MCC6011
5234,35059129,-40426.48,13,TRT2010,MCC6011
5235,35059129,-2245.9199,7,TRT1030,MCC4814
5236,35059129,-4491.8301,10,TRT2370,MCC4829
5237,35059129,67377.469,9,TRT7030,MCC6010
5238,35059129,-6737.75,9,TRT2010,MCC6011
5239,35059129,-44918.32,7,TRT2370,MCC4829
5240,35059129,-13475.49,8,TRT2010,MCC6011
5241,35059129,-6266.1099,8,TRT1010,MCC5499
5242,35059129,-9724.8203,17,TRT1010,MCC5331
5243,35059129,-4491.8301,6,TRT2370,MCC4829
5244,35059129,-3368.8701,6,TRT1030,MCC4814
5245,35059129,-4312.1602,8,TRT1010,MCC5331
5246,35059129,-42672.398,16,TRT2010,MCC6011
5247,35059129,-14733.21,0,TRT1100,MCC4816
5248,35059129,-5707.5498,12,TRT1010,MCC5331
5249,35059129,-30353.551,9,TRT1010,MCC5331
5250,35059129,-2642.1001,6,TRT1010,MCC5722
5251,35059129,-3368.8701,8,TRT1030,MCC4814
5252,35059129,-7344.1401,8,TRT1010,MCC5499
5253,35059129,-2245.9199,9,TRT1030,MCC4814
5254,35059129,-7725.9502,16,TRT1010,MCC5541
5255,35059129,-53901.98,8,TRT2010,MCC6011
5256,35059129,-2111.1599,8,TRT1010,MCC5331
5257,35059129,-3368.8701,9,TRT1030,MCC4814
5258,35059129,11229.58,11,TRT7010,MCC6011
5259,35059129,-11229.58,11,TRT2330,MCC4829
5260,35059129,-12330.08,15,TRT1010,MCC5499
5261,35059129,-8646.7803,18,TRT1010,MCC5814
5262,35059129,-4626.5898,19,TRT1010,MCC5331
5263,35059129,3593.47,6,TRT7070,MCC6010
5264,35059129,-2515.4299,7,TRT1010,MCC5722
5265,35059129,-13475.49,15,TRT2010,MCC6011
5266,35059129,-11588.93,15,TRT1010,MCC5541
5267,35059129,-50919.852,16,TRT1010,MCC5411
5268,35059129,-4963.4702,15,TRT1010,MCC5499
5269,35059129,-2425.5901,8,TRT1010,MCC5331
5270,35059129,-6737.75,16,TRT2010,MCC6011
5271,35059129,-8983.6602,16,TRT2010,MCC6011
5272,35059129,-17967.33,6,TRT2370,MCC4829
5273,35059129,-3368.8701,5,TRT1030,MCC4814
5274,35059129,-4491.8301,5,TRT1030,MCC4814
5275,35059129,-9410.3896,17,TRT1010,MCC5331
5276,35059129,-3368.8701,16,TRT1030,MCC4814
5277,35059129,-29196.91,16,TRT2370,MCC4829
5278,35059129,29196.91,16,TRT7070,MCC6010
5279,35059129,-13475.49,17,TRT2010,MCC6011
5280,35059129,-27175.58,0,TRT1110,MCC5691
5281,35059129,-20213.24,8,TRT2010,MCC6011
5282,35059129,-8635.5498,11,TRT1010,MCC5499
5283,35059129,-2695.1001,8,TRT1010,MCC5499
5284,35059129,-2504.2,7,TRT1010,MCC5499
5285,35059129,-5659.71,0,TRT1110,MCC5411
5286,35059129,-514.31,9,TRT1010,MCC5977
5287,35059129,-10738.85,8,TRT1010,MCC5331
5288,35059129,-6198.73,8,TRT1010,MCC5499
5289,35059129,-20213.24,13,TRT2010,MCC6011
5290,35059129,-14598.45,0,TRT1100,MCC4816
5291,35059129,-1066.8101,0,TRT1110,MCC5411
5292,35059129,-22459.16,7,TRT2010,MCC6011
5293,35059129,-5165.6099,7,TRT1030,MCC4814
5294,35059129,-20213.24,7,TRT2010,MCC6011
5295,35059129,-8983.6602,11,TRT2010,MCC6011
5296,35059129,-9208.25,17,TRT1010,MCC5499
5297,35059129,-2245.9199,6,TRT1030,MCC4814
5298,35059129,-7905.6201,9,TRT1010,MCC5499
5299,35059129,-4042.6499,13,TRT1010,MCC5992
5300,35059129,-2955.6299,15,TRT1010,MCC5411
5301,35059129,-8983.6602,17,TRT2010,MCC6011
5302,35059129,-7568.5098,17,TRT1010,MCC5411
5303,35059129,-2245.9199,0,TRT1030,MCC4814
5304,35059129,-2102.1799,8,TRT1010,MCC5411
5305,35059129,-44918.32,7,TRT2010,MCC6011
5306,35059129,-2481.74,7,TRT1010,MCC5331
5307,35059129,-20213.24,13,TRT2010,MCC6011
5308,35059129,-3144.28,14,TRT1010,MCC5499
5309,35059129,-10331.21,15,TRT1010,MCC5411
5310,35059129,-4491.8301,6,TRT1030,MCC4814
5311,35059129,112295.79,8,TRT7070,MCC6010
5312,35059129,-89836.633,8,TRT2010,MCC6011
5313,35059129,224591.58,9,TRT7070,MCC6010
5314,35059129,-3615.9199,18,TRT1010,MCC5331
5315,35059129,-4918.5601,22,TRT1010,MCC5331
5316,35059129,-3773.1399,5,TRT1010,MCC5983
5317,35059129,-87590.719,9,TRT2010,MCC6011
5318,35059129,-10277.31,12,TRT1010,MCC5411
5319,35059129,-45187.828,13,TRT1010,MCC5977
5320,35059129,-26950.99,15,TRT1010,MCC5812
5321,35059129,-15721.41,16,TRT2010,MCC6011
5322,35059129,-2425.5901,0,TRT1110,MCC5411
5323,35059129,-2605.26,0,TRT1110,MCC5411
5324,35059129,-4491.8301,9,TRT2370,MCC4829
5325,35059129,4491.8301,9,TRT7070,MCC6010
5326,35059129,-2245.9199,8,TRT2010,MCC6011
5327,35059129,-2111.1599,8,TRT1010,MCC5499
5328,35059129,-1347.55,8,TRT1030,MCC4814
5329,35059129,3368.8701,8,TRT7030,MCC6010
5330,35059129,-3368.8701,8,TRT2330,MCC4829
5331,35059129,-6737.75,8,TRT2010,MCC6011
5332,35059129,-2425.5901,9,TRT1010,MCC5499
5333,35059129,-2784.9399,5,TRT1010,MCC5722
5334,35059129,67377.469,8,TRT7010,MCC6011
5335,35059129,-3279.26,8,TRT1010,MCC5499
5336,35059129,-20887.02,9,TRT2370,MCC4829
5337,35059129,20887.02,9,TRT7070,MCC6010
5338,35059129,-22459.16,9,TRT2010,MCC6011
5339,35059129,-1706.9,8,TRT1010,MCC5499
5340,35059129,-2683.8701,8,TRT1010,MCC5499
5341,35059129,6737.75,10,TRT7070,MCC6010
5342,35059129,-6737.75,10,TRT2370,MCC4829
5343,35059129,-2425.5901,11,TRT1010,MCC5499
5344,35059129,-2245.9199,11,TRT2010,MCC6011
5345,35059129,-2470.51,10,TRT2330,MCC4829
5346,35059129,2470.51,10,TRT7030,MCC6010
5347,35059129,-4491.8301,12,TRT2010,MCC6011
5348,35059129,-6737.75,16,TRT2010,MCC6011
5349,35059129,-1473.3199,16,TRT1010,MCC5722
5350,35059129,-3279.04,6,TRT1010,MCC5499
5351,35059129,-2245.9199,9,TRT1030,MCC4814
5352,35059129,-4132.4902,10,TRT1010,MCC5499
5353,35059129,-11229.58,11,TRT2370,MCC4829
5354,35059129,11229.58,11,TRT7070,MCC6010
5355,35059129,-11229.58,12,TRT2010,MCC6011
5356,35059129,67377.469,19,TRT7070,MCC6010
5357,35059129,67377.469,19,TRT7070,MCC6010
5358,35059129,67377.469,19,TRT7070,MCC6010
5359,35059129,67377.469,19,TRT7070,MCC6010
5360,35059129,-920.83002,6,TRT1010,MCC5722
5361,35059129,-11229.58,10,TRT2020,MCC6010
5362,35059129,-8983.6602,23,TRT2010,MCC6011
5363,35059129,-3481.1699,13,TRT1010,MCC5499
5364,35059129,-7344.1401,16,TRT1010,MCC5541
5365,35059129,-291.97,0,TRT1110,MCC5411
5366,35059129,-15721.41,0,TRT1110,MCC5411
5367,35059129,29196.91,11,TRT7070,MCC6010
5368,35059129,-29196.91,11,TRT2370,MCC4829
5369,35059129,-33688.738,12,TRT2370,MCC4829
5370,35059129,33688.738,12,TRT7070,MCC6010
5371,35059129,-678.94,12,TRT1010,MCC8999
5372,35059129,-7344.1401,12,TRT1010,MCC5541
5373,35059129,-28246.881,13,TRT1010,MCC5977
5374,35059129,-24705.07,13,TRT2010,MCC6011
5375,35059129,-20213.24,14,TRT2010,MCC6011
5376,35059129,-4559.21,14,TRT1010,MCC5499
5377,35059129,-12183.19,14,TRT1010,MCC5499
5378,35059129,-8175.1299,6,TRT1010,MCC5499
5379,35059129,-34362.512,11,TRT1010,MCC5944
5380,35059129,-13116.15,14,TRT1010,MCC5499
5381,35059129,-7344.1401,8,TRT1010,MCC5541
5382,35059129,-75096.242,12,TRT2020,MCC6010
5383,35059129,-20213.24,17,TRT2010,MCC6011
5384,35059129,-6423.3198,17,TRT1010,MCC5812
5385,35059129,-673.77002,21,TRT1010,MCC5812
5386,35059129,-2178.54,6,TRT1010,MCC5499
5387,35059129,-17473.221,13,TRT1010,MCC5812
5388,35059129,-4581.6699,13,TRT1010,MCC5499
5389,35059129,-6063.9702,0,TRT1110,MCC5631
5390,35059129,-105198.69,0,TRT1110,MCC5691
5391,35059129,-4424.4502,5,TRT1010,MCC5499
5392,35059129,-67377.469,12,TRT2010,MCC6011
5393,35059129,-20213.24,13,TRT2010,MCC6011
5394,35059129,-9432.8496,21,TRT1010,MCC5331
5395,35059129,-1010.66,5,TRT1010,MCC5331
5396,35059129,-2695.1001,8,TRT1010,MCC5331
5397,35059129,-1706.9,15,TRT1010,MCC5499
5398,35059129,-4491.8301,15,TRT2010,MCC6011
5399,35059129,-20213.24,10,TRT2010,MCC6011
5400,35059129,-2245.9199,10,TRT1030,MCC4814
5401,35059129,-16395.189,13,TRT1010,MCC5499
5402,35059129,-11229.58,13,TRT2370,MCC4829
5403,35059129,11229.58,13,TRT7070,MCC6010
5404,35059129,-7703.4902,14,TRT1010,MCC5983
5405,35059129,-2066.24,20,TRT1010,MCC5331
5406,35059129,-516.56,20,TRT1010,MCC5331
5407,35059129,-26018.93,16,TRT1010,MCC5499
5408,35059129,-4491.8301,18,TRT2370,MCC4829
5409,35059129,4491.8301,18,TRT7070,MCC6010
5410,35059129,-2245.9199,18,TRT1030,MCC4814
5411,35059129,-6644.0898,18,TRT1010,MCC5541
5412,35059129,-1706.9,12,TRT1010,MCC5499
5413,35059129,-20437.83,15,TRT1010,MCC5411
5414,35059129,-14598.45,0,TRT1100,MCC4816
5415,35059129,-2964.6101,9,TRT1010,MCC5499
5416,35059129,-33688.738,10,TRT2010,MCC6011
5417,35059129,-3144.28,12,TRT1010,MCC5499
5418,35059129,-898.37,0,TRT1110,MCC5499
5419,35059129,-29107.07,0,TRT1110,MCC5661
5420,35059129,-28669.789,13,TRT1010,MCC5499
5421,35059129,-4941.0098,16,TRT1010,MCC5812
5422,35059129,-13475.49,12,TRT2010,MCC6011
5423,35059129,-3413.79,7,TRT1010,MCC5499
5424,35059129,-1167.88,7,TRT1010,MCC5499
5425,35059129,-8197.5898,14,TRT1010,MCC5499
5426,35059129,-4716.4199,14,TRT1010,MCC5499
5427,35059129,-6243.6499,19,TRT1010,MCC5331
5428,35059129,29196.91,7,TRT7070,MCC6010
5429,35059129,-29196.91,7,TRT2370,MCC4829
5430,35059129,11229.58,7,TRT7070,MCC6010
5431,35059129,-11229.58,7,TRT2370,MCC4829
5432,35059129,-92712.078,9,TRT1010,MCC5200
5433,35059129,-27374.789,10,TRT1010,MCC5411
5434,35059129,-32101.32,10,TRT1010,MCC5411
5435,35059129,-1010.66,10,TRT1010,MCC8043
5436,35059129,-4132.4902,13,TRT1010,MCC8999
5437,35059129,-1302.63,11,TRT1010,MCC5814
5438,35059129,-20546.76,14,TRT1010,MCC5331
5439,35059129,-2964.6101,14,TRT1010,MCC5499
5440,35059129,-7492.3799,15,TRT1010,MCC5541
5441,35059129,-3368.8701,17,TRT1030,MCC4814
5442,35059129,-1953.95,19,TRT1010,MCC5331
5443,35059129,-8556.9404,0,TRT1110,MCC5411
5444,35059129,-7299.23,0,TRT1110,MCC7538
5445,35059129,-1594.6,0,TRT1110,MCC5541
5446,35059129,-718.69,3,TRT1010,MCC5411
5447,35059129,-4491.8301,7,TRT1030,MCC4814
5448,35059129,-6844.2002,12,TRT1010,MCC5983
5449,35059129,-4491.8301,17,TRT2010,MCC6011
5450,35059129,-12015.65,0,TRT1200,MCC7994
5451,35059129,-5614.79,14,TRT1010,MCC5812
5452,35059129,-1976.41,14,TRT1010,MCC5499
5453,35059129,-2982.5801,0,TRT1110,MCC5912
5454,35059129,-11229.58,13,TRT2010,MCC6011
5455,35059129,-1549.6801,13,TRT1010,MCC8999
5456,35059129,-4491.8301,0,TRT1110,MCC5541
5457,35059129,-35934.648,3,TRT2010,MCC6011
5458,35059129,-12038.11,6,TRT1110,MCC5411
5459,35059129,-42672.398,9,TRT2010,MCC6011
5460,35059129,-41526.98,10,TRT1010,MCC5499
5461,35059129,-7276.77,11,TRT1010,MCC5541
5462,35059129,-1774.27,11,TRT1010,MCC5541
5463,35059129,-4716.4199,14,TRT1010,MCC5812
5464,35059129,-3436.25,0,TRT1110,MCC5814
5465,35059129,-6733.9302,0,TRT1110,MCC5541
5466,35059129,-2245.9199,12,TRT2370,MCC4829
5467,35059129,2245.9199,12,TRT7070,MCC6010
5468,35059129,-13363.2,16,TRT1010,MCC5499
5469,35059129,-2627.72,8,TRT1010,MCC5331
5470,35059129,-3458.71,0,TRT1110,MCC5814
5471,35059129,-2661.4099,8,TRT1010,MCC5499
5472,35059129,-20213.24,12,TRT2010,MCC6011
5473,35059129,-1706.9,15,TRT1010,MCC5499
5474,35059129,-20213.24,7,TRT2010,MCC6011
5475,35059129,-44918.32,8,TRT2010,MCC6011
5476,35059129,-17495.68,14,TRT1010,MCC5331
5477,35059129,-3189.2,14,TRT1010,MCC5499
5478,35059129,-6737.75,7,TRT2370,MCC4829
5479,35059129,-224591.58,7,TRT2010,MCC6011
5480,35059129,-22459.16,7,TRT2010,MCC6011
5481,35059129,3144.28,15,TRT7070,MCC6010
5482,35059129,-3144.28,15,TRT2370,MCC4829
5483,35059129,-3368.8701,15,TRT1030,MCC4814
5484,35059129,-1246.48,16,TRT1010,MCC5411
5485,35059129,-1549.6801,9,TRT1010,MCC5331
5486,35059129,-1661.98,16,TRT1010,MCC5499
5487,35059129,-101066.21,9,TRT2370,MCC4829
5488,35059129,-33688.738,9,TRT2370,MCC4829
5489,35059129,-5513.7202,8,TRT1010,MCC5499
5490,35059129,-2174.05,11,TRT1010,MCC5722
5491,35059129,-6983.6802,16,TRT1010,MCC5541
5492,35059129,-1785.5,17,TRT1010,MCC5499
5493,35059129,-20213.24,13,TRT2010,MCC6011
5494,35059129,-6850.04,0,TRT1110,MCC5411
5495,35059129,-1706.9,0,TRT1110,MCC5814
5496,35059129,-15847.18,7,TRT1010,MCC5977
5497,35059129,-13700.09,12,TRT1010,MCC5499
5498,35059129,-8736.6104,15,TRT1010,MCC5499
5499,35059129,-4087.5701,17,TRT1010,MCC5499
5500,35059129,-1706.9,17,TRT1010,MCC5499
5501,35059129,-3526.0901,19,TRT1010,MCC5331
5502,35059129,-11639.46,13,TRT1010,MCC5541
5503,35059129,-1606.73,13,TRT1010,MCC8999
5504,35059129,-17787.65,13,TRT1010,MCC5812
5505,35059129,-2245.9199,14,TRT1030,MCC4814
5506,35059129,-1257.71,0,TRT1110,MCC5814
5507,35059129,-763.60999,6,TRT1010,MCC5331
5508,35059129,-29196.91,9,TRT2010,MCC6011
5509,35059129,-11229.58,13,TRT2020,MCC6010
5510,35059129,-12297.06,16,TRT1010,MCC5331
5511,35059129,-583.94,0,TRT1110,MCC5499
5512,35059129,-3368.8701,16,TRT1030,MCC4814
5513,35059129,-4424.4502,17,TRT1010,MCC5499
5514,35059129,-11499.09,0,TRT1110,MCC5411
5515,35059129,-8983.6602,17,TRT2010,MCC6011
5516,35059129,-4491.8301,19,TRT1010,MCC5331
5517,35059129,-1347.55,4,TRT1010,MCC5722
5518,35059129,-8983.6602,13,TRT2010,MCC6011
5519,35059129,-7389.0601,8,TRT1010,MCC5661
5520,35059129,-8529.9902,12,TRT1010,MCC5411
5521,35059129,-2245.9199,17,TRT1030,MCC4814
5522,35059129,-3840.52,0,TRT1110,MCC5411
5523,35059129,-1122.96,0,TRT1100,MCC4816
5524,35059129,-12352.54,0,TRT1100,MCC4816
5525,35059129,-4065.1101,0,TRT1110,MCC5814
5526,35059129,22459.16,6,TRT7070,MCC6010
5527,35059129,-22459.16,10,TRT2010,MCC6011
5528,35059129,-1706.9,0,TRT1110,MCC5814
5529,35059129,-13475.49,8,TRT2010,MCC6011
5530,35059129,-14676.61,14,TRT1010,MCC5499
5531,35059129,-583.94,0,TRT1110,MCC5411
5532,35059129,-7721.46,4,TRT1010,MCC5983
5533,35059129,-2021.3199,4,TRT1010,MCC5499
5534,35059129,-2852.3101,9,TRT1010,MCC5812
5535,35059129,-6737.75,11,TRT2010,MCC6011
5536,35059129,6737.75,11,TRT7070,MCC6010
5537,35059129,-6949.3101,14,TRT1010,MCC5541
5538,35059129,-9477.7598,0,TRT1110,MCC5912
5539,35059129,-437.95001,9,TRT1010,MCC5499
5540,35059129,-3862.98,9,TRT1010,MCC5499
5541,35059129,-8983.6602,15,TRT2010,MCC6011
5542,35059129,44918.32,16,TRT7070,MCC6010
5543,35059129,-2358.21,0,TRT1110,MCC5814
5544,35059129,-8624.3203,0,TRT1110,MCC5814
5545,35059129,-3660.8401,0,TRT1110,MCC5814
5546,35059129,22459.16,12,TRT7070,MCC6010
5547,35059129,-22459.16,12,TRT2370,MCC4829
5548,35059129,-20213.24,13,TRT2010,MCC6011
5549,35059129,-2919.6899,18,TRT1010,MCC5331
5550,35059129,-9902.2402,10,TRT1010,MCC5912
5551,35059129,-9399.1602,10,TRT1010,MCC5411
